TswId,SN,Type,TypeName,LangId,AssetFile,OriginalPngFile,PngFile,Comment,PngExists,Verification,Evidence
6093,14,3,effect,0,tsw06093_14.pic,tsw06093_14.png,HD-TSW06093-SN14__tsw06093_14.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,15,3,effect,0,tsw06093_15.pic,tsw06093_15.png,HD-TSW06093-SN15__tsw06093_15.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,16,3,effect,0,tsw06093_16.pic,tsw06093_16.png,HD-TSW06093-SN16__tsw06093_16.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,17,3,effect,0,tsw06093_17.pic,tsw06093_17.png,HD-TSW06093-SN17__tsw06093_17.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,18,3,effect,0,tsw06093_18.pic,tsw06093_18.png,HD-TSW06093-SN18__tsw06093_18.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,19,3,effect,0,tsw06093_19.pic,tsw06093_19.png,HD-TSW06093-SN19__tsw06093_19.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,20,3,effect,0,tsw06093_20.pic,tsw06093_20.png,HD-TSW06093-SN20__tsw06093_20.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,21,3,effect,0,tsw06093_21.pic,tsw06093_21.png,HD-TSW06093-SN21__tsw06093_21.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,22,3,effect,0,tsw06093_22.pic,tsw06093_22.png,HD-TSW06093-SN22__tsw06093_22.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,23,3,effect,0,tsw06093_23.pic,tsw06093_23.png,HD-TSW06093-SN23__tsw06093_23.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,24,3,effect,0,tsw06093_24.pic,tsw06093_24.png,HD-TSW06093-SN24__tsw06093_24.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,25,3,effect,0,tsw06093_25.pic,tsw06093_25.png,HD-TSW06093-SN25__tsw06093_25.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,26,3,effect,0,tsw06093_26.pic,tsw06093_26.png,HD-TSW06093-SN26__tsw06093_26.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,27,3,effect,0,tsw06093_27.pic,tsw06093_27.png,HD-TSW06093-SN27__tsw06093_27.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,28,3,effect,0,tsw06093_28.pic,tsw06093_28.png,HD-TSW06093-SN28__tsw06093_28.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,29,3,effect,0,tsw06093_29.pic,tsw06093_29.png,HD-TSW06093-SN29__tsw06093_29.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6093,30,3,effect,0,tsw06093_30.pic,tsw06093_30.png,HD-TSW06093-SN30__tsw06093_30.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,0,3,effect,0,tsw06094_00.pic,tsw06094_00.png,HD-TSW06094-SN00__tsw06094_00.png,絕招--001疾鷹七痕劍,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,1,3,effect,0,tsw06094_01.pic,tsw06094_01.png,HD-TSW06094-SN01__tsw06094_01.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,2,3,effect,0,tsw06094_02.pic,tsw06094_02.png,HD-TSW06094-SN02__tsw06094_02.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,3,3,effect,0,tsw06094_03.pic,tsw06094_03.png,HD-TSW06094-SN03__tsw06094_03.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,4,3,effect,0,tsw06094_04.pic,tsw06094_04.png,HD-TSW06094-SN04__tsw06094_04.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,5,3,effect,0,tsw06094_05.pic,tsw06094_05.png,HD-TSW06094-SN05__tsw06094_05.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,6,3,effect,0,tsw06094_06.pic,tsw06094_06.png,HD-TSW06094-SN06__tsw06094_06.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,7,3,effect,0,tsw06094_07.pic,tsw06094_07.png,HD-TSW06094-SN07__tsw06094_07.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,8,3,effect,0,tsw06094_08.pic,tsw06094_08.png,HD-TSW06094-SN08__tsw06094_08.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,9,3,effect,0,tsw06094_09.pic,tsw06094_09.png,HD-TSW06094-SN09__tsw06094_09.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,10,3,effect,0,tsw06094_10.pic,tsw06094_10.png,HD-TSW06094-SN10__tsw06094_10.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,11,3,effect,0,tsw06094_11.pic,tsw06094_11.png,HD-TSW06094-SN11__tsw06094_11.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,12,3,effect,0,tsw06094_12.pic,tsw06094_12.png,HD-TSW06094-SN12__tsw06094_12.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,13,3,effect,0,tsw06094_13.pic,tsw06094_13.png,HD-TSW06094-SN13__tsw06094_13.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,14,3,effect,0,tsw06094_14.pic,tsw06094_14.png,HD-TSW06094-SN14__tsw06094_14.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,15,3,effect,0,tsw06094_15.pic,tsw06094_15.png,HD-TSW06094-SN15__tsw06094_15.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,16,3,effect,0,tsw06094_16.pic,tsw06094_16.png,HD-TSW06094-SN16__tsw06094_16.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,17,3,effect,0,tsw06094_17.pic,tsw06094_17.png,HD-TSW06094-SN17__tsw06094_17.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,18,3,effect,0,tsw06094_18.pic,tsw06094_18.png,HD-TSW06094-SN18__tsw06094_18.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,19,3,effect,0,tsw06094_19.pic,tsw06094_19.png,HD-TSW06094-SN19__tsw06094_19.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,20,3,effect,0,tsw06094_20.pic,tsw06094_20.png,HD-TSW06094-SN20__tsw06094_20.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,21,3,effect,0,tsw06094_21.pic,tsw06094_21.png,HD-TSW06094-SN21__tsw06094_21.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6094,22,3,effect,0,tsw06094_22.pic,tsw06094_22.png,HD-TSW06094-SN22__tsw06094_22.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,0,3,effect,0,tsw06095_00.pic,tsw06095_00.png,HD-TSW06095-SN00__tsw06095_00.png,輔助--天使之眼,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,1,3,effect,0,tsw06095_01.pic,tsw06095_01.png,HD-TSW06095-SN01__tsw06095_01.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,2,3,effect,0,tsw06095_02.pic,tsw06095_02.png,HD-TSW06095-SN02__tsw06095_02.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,3,3,effect,0,tsw06095_03.pic,tsw06095_03.png,HD-TSW06095-SN03__tsw06095_03.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,4,3,effect,0,tsw06095_04.pic,tsw06095_04.png,HD-TSW06095-SN04__tsw06095_04.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,5,3,effect,0,tsw06095_05.pic,tsw06095_05.png,HD-TSW06095-SN05__tsw06095_05.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,6,3,effect,0,tsw06095_06.pic,tsw06095_06.png,HD-TSW06095-SN06__tsw06095_06.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,7,3,effect,0,tsw06095_07.pic,tsw06095_07.png,HD-TSW06095-SN07__tsw06095_07.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,8,3,effect,0,tsw06095_08.pic,tsw06095_08.png,HD-TSW06095-SN08__tsw06095_08.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,9,3,effect,0,tsw06095_09.pic,tsw06095_09.png,HD-TSW06095-SN09__tsw06095_09.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,10,3,effect,0,tsw06095_10.pic,tsw06095_10.png,HD-TSW06095-SN10__tsw06095_10.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,11,3,effect,0,tsw06095_11.pic,tsw06095_11.png,HD-TSW06095-SN11__tsw06095_11.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,12,3,effect,0,tsw06095_12.pic,tsw06095_12.png,HD-TSW06095-SN12__tsw06095_12.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,13,3,effect,0,tsw06095_13.pic,tsw06095_13.png,HD-TSW06095-SN13__tsw06095_13.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,14,3,effect,0,tsw06095_14.pic,tsw06095_14.png,HD-TSW06095-SN14__tsw06095_14.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,15,3,effect,0,tsw06095_15.pic,tsw06095_15.png,HD-TSW06095-SN15__tsw06095_15.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,16,3,effect,0,tsw06095_16.pic,tsw06095_16.png,HD-TSW06095-SN16__tsw06095_16.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,17,3,effect,0,tsw06095_17.pic,tsw06095_17.png,HD-TSW06095-SN17__tsw06095_17.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,18,3,effect,0,tsw06095_18.pic,tsw06095_18.png,HD-TSW06095-SN18__tsw06095_18.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,19,3,effect,0,tsw06095_19.pic,tsw06095_19.png,HD-TSW06095-SN19__tsw06095_19.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,20,3,effect,0,tsw06095_20.pic,tsw06095_20.png,HD-TSW06095-SN20__tsw06095_20.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,21,3,effect,0,tsw06095_21.pic,tsw06095_21.png,HD-TSW06095-SN21__tsw06095_21.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,22,3,effect,0,tsw06095_22.pic,tsw06095_22.png,HD-TSW06095-SN22__tsw06095_22.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,23,3,effect,0,tsw06095_23.pic,tsw06095_23.png,HD-TSW06095-SN23__tsw06095_23.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,24,3,effect,0,tsw06095_24.pic,tsw06095_24.png,HD-TSW06095-SN24__tsw06095_24.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,25,3,effect,0,tsw06095_25.pic,tsw06095_25.png,HD-TSW06095-SN25__tsw06095_25.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,26,3,effect,0,tsw06095_26.pic,tsw06095_26.png,HD-TSW06095-SN26__tsw06095_26.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,27,3,effect,0,tsw06095_27.pic,tsw06095_27.png,HD-TSW06095-SN27__tsw06095_27.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,28,3,effect,0,tsw06095_28.pic,tsw06095_28.png,HD-TSW06095-SN28__tsw06095_28.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,29,3,effect,0,tsw06095_29.pic,tsw06095_29.png,HD-TSW06095-SN29__tsw06095_29.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,30,3,effect,0,tsw06095_30.pic,tsw06095_30.png,HD-TSW06095-SN30__tsw06095_30.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,31,3,effect,0,tsw06095_31.pic,tsw06095_31.png,HD-TSW06095-SN31__tsw06095_31.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,32,3,effect,0,tsw06095_32.pic,tsw06095_32.png,HD-TSW06095-SN32__tsw06095_32.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,33,3,effect,0,tsw06095_33.pic,tsw06095_33.png,HD-TSW06095-SN33__tsw06095_33.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,34,3,effect,0,tsw06095_34.pic,tsw06095_34.png,HD-TSW06095-SN34__tsw06095_34.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,35,3,effect,0,tsw06095_35.pic,tsw06095_35.png,HD-TSW06095-SN35__tsw06095_35.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,36,3,effect,0,tsw06095_36.pic,tsw06095_36.png,HD-TSW06095-SN36__tsw06095_36.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,37,3,effect,0,tsw06095_37.pic,tsw06095_37.png,HD-TSW06095-SN37__tsw06095_37.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,38,3,effect,0,tsw06095_38.pic,tsw06095_38.png,HD-TSW06095-SN38__tsw06095_38.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,39,3,effect,0,tsw06095_39.pic,tsw06095_39.png,HD-TSW06095-SN39__tsw06095_39.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,40,3,effect,0,tsw06095_40.pic,tsw06095_40.png,HD-TSW06095-SN40__tsw06095_40.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,41,3,effect,0,tsw06095_41.pic,tsw06095_41.png,HD-TSW06095-SN41__tsw06095_41.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,42,3,effect,0,tsw06095_42.pic,tsw06095_42.png,HD-TSW06095-SN42__tsw06095_42.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,43,3,effect,0,tsw06095_43.pic,tsw06095_43.png,HD-TSW06095-SN43__tsw06095_43.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,44,3,effect,0,tsw06095_44.pic,tsw06095_44.png,HD-TSW06095-SN44__tsw06095_44.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,45,3,effect,0,tsw06095_45.pic,tsw06095_45.png,HD-TSW06095-SN45__tsw06095_45.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,46,3,effect,0,tsw06095_46.pic,tsw06095_46.png,HD-TSW06095-SN46__tsw06095_46.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,47,3,effect,0,tsw06095_47.pic,tsw06095_47.png,HD-TSW06095-SN47__tsw06095_47.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,48,3,effect,0,tsw06095_48.pic,tsw06095_48.png,HD-TSW06095-SN48__tsw06095_48.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6095,49,3,effect,0,tsw06095_49.pic,tsw06095_49.png,HD-TSW06095-SN49__tsw06095_49.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,0,3,effect,0,tsw06096_00.pic,tsw06096_00.png,HD-TSW06096-SN00__tsw06096_00.png,敵法術--火旋渦2,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,1,3,effect,0,tsw06096_01.pic,tsw06096_01.png,HD-TSW06096-SN01__tsw06096_01.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,2,3,effect,0,tsw06096_02.pic,tsw06096_02.png,HD-TSW06096-SN02__tsw06096_02.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,3,3,effect,0,tsw06096_03.pic,tsw06096_03.png,HD-TSW06096-SN03__tsw06096_03.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,4,3,effect,0,tsw06096_04.pic,tsw06096_04.png,HD-TSW06096-SN04__tsw06096_04.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,5,3,effect,0,tsw06096_05.pic,tsw06096_05.png,HD-TSW06096-SN05__tsw06096_05.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,6,3,effect,0,tsw06096_06.pic,tsw06096_06.png,HD-TSW06096-SN06__tsw06096_06.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,7,3,effect,0,tsw06096_07.pic,tsw06096_07.png,HD-TSW06096-SN07__tsw06096_07.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,8,3,effect,0,tsw06096_08.pic,tsw06096_08.png,HD-TSW06096-SN08__tsw06096_08.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,9,3,effect,0,tsw06096_09.pic,tsw06096_09.png,HD-TSW06096-SN09__tsw06096_09.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,10,3,effect,0,tsw06096_10.pic,tsw06096_10.png,HD-TSW06096-SN10__tsw06096_10.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,11,3,effect,0,tsw06096_11.pic,tsw06096_11.png,HD-TSW06096-SN11__tsw06096_11.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,12,3,effect,0,tsw06096_12.pic,tsw06096_12.png,HD-TSW06096-SN12__tsw06096_12.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,13,3,effect,0,tsw06096_13.pic,tsw06096_13.png,HD-TSW06096-SN13__tsw06096_13.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,14,3,effect,0,tsw06096_14.pic,tsw06096_14.png,HD-TSW06096-SN14__tsw06096_14.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,15,3,effect,0,tsw06096_15.pic,tsw06096_15.png,HD-TSW06096-SN15__tsw06096_15.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,16,3,effect,0,tsw06096_16.pic,tsw06096_16.png,HD-TSW06096-SN16__tsw06096_16.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,17,3,effect,0,tsw06096_17.pic,tsw06096_17.png,HD-TSW06096-SN17__tsw06096_17.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,18,3,effect,0,tsw06096_18.pic,tsw06096_18.png,HD-TSW06096-SN18__tsw06096_18.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,19,3,effect,0,tsw06096_19.pic,tsw06096_19.png,HD-TSW06096-SN19__tsw06096_19.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,20,3,effect,0,tsw06096_20.pic,tsw06096_20.png,HD-TSW06096-SN20__tsw06096_20.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,21,3,effect,0,tsw06096_21.pic,tsw06096_21.png,HD-TSW06096-SN21__tsw06096_21.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,22,3,effect,0,tsw06096_22.pic,tsw06096_22.png,HD-TSW06096-SN22__tsw06096_22.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,23,3,effect,0,tsw06096_23.pic,tsw06096_23.png,HD-TSW06096-SN23__tsw06096_23.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,24,3,effect,0,tsw06096_24.pic,tsw06096_24.png,HD-TSW06096-SN24__tsw06096_24.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,25,3,effect,0,tsw06096_25.pic,tsw06096_25.png,HD-TSW06096-SN25__tsw06096_25.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,26,3,effect,0,tsw06096_26.pic,tsw06096_26.png,HD-TSW06096-SN26__tsw06096_26.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,27,3,effect,0,tsw06096_27.pic,tsw06096_27.png,HD-TSW06096-SN27__tsw06096_27.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,28,3,effect,0,tsw06096_28.pic,tsw06096_28.png,HD-TSW06096-SN28__tsw06096_28.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6096,29,3,effect,0,tsw06096_29.pic,tsw06096_29.png,HD-TSW06096-SN29__tsw06096_29.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,0,3,effect,0,tsw06097_00.pic,tsw06097_00.png,HD-TSW06097-SN00__tsw06097_00.png,絕招--002靈弓蛇箭,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,1,3,effect,0,tsw06097_01.pic,tsw06097_01.png,HD-TSW06097-SN01__tsw06097_01.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,2,3,effect,0,tsw06097_02.pic,tsw06097_02.png,HD-TSW06097-SN02__tsw06097_02.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,3,3,effect,0,tsw06097_03.pic,tsw06097_03.png,HD-TSW06097-SN03__tsw06097_03.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,4,3,effect,0,tsw06097_04.pic,tsw06097_04.png,HD-TSW06097-SN04__tsw06097_04.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,5,3,effect,0,tsw06097_05.pic,tsw06097_05.png,HD-TSW06097-SN05__tsw06097_05.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,6,3,effect,0,tsw06097_06.pic,tsw06097_06.png,HD-TSW06097-SN06__tsw06097_06.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,7,3,effect,0,tsw06097_07.pic,tsw06097_07.png,HD-TSW06097-SN07__tsw06097_07.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,8,3,effect,0,tsw06097_08.pic,tsw06097_08.png,HD-TSW06097-SN08__tsw06097_08.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,9,3,effect,0,tsw06097_09.pic,tsw06097_09.png,HD-TSW06097-SN09__tsw06097_09.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,10,3,effect,0,tsw06097_10.pic,tsw06097_10.png,HD-TSW06097-SN10__tsw06097_10.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,11,3,effect,0,tsw06097_11.pic,tsw06097_11.png,HD-TSW06097-SN11__tsw06097_11.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,12,3,effect,0,tsw06097_12.pic,tsw06097_12.png,HD-TSW06097-SN12__tsw06097_12.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,13,3,effect,0,tsw06097_13.pic,tsw06097_13.png,HD-TSW06097-SN13__tsw06097_13.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,14,3,effect,0,tsw06097_14.pic,tsw06097_14.png,HD-TSW06097-SN14__tsw06097_14.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,15,3,effect,0,tsw06097_15.pic,tsw06097_15.png,HD-TSW06097-SN15__tsw06097_15.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
6097,16,3,effect,0,tsw06097_16.pic,tsw06097_16.png,HD-TSW06097-SN16__tsw06097_16.png,,True,embedded_hd_manifest,Recovered from first Zstandard frame of Steam HD tsw_index.ssmod.
