item_id,name,kind,source_file,line,symbol,quantity,enemy_id,drop_rate,limitation
550,鴛鴦刀,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
555,八卦棍,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
557,蒺藜槍,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
863,銀絲戰袍,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
866,精鐵蠻甲,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
885,龍鱗手套,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1008,天蠶絲衣,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1037,蛇皮短靴,store_listing,Scene.lua,73608,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
578,中國劍,remove_item,Scene.lua,73616,Scene.TALK4431,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
514,魚腸,add_item,Scene.lua,73617,Scene.TALK4431,1,,,"literal reference only; conditions, repeatability and total supply unresolved"
509,雪浪劍,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
511,湛盧,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
525,火炎神弩,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
529,鐵胎弓,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
548,蝴蝶刀,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
550,鴛鴦刀,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
555,八卦棍,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
557,蒺藜槍,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
863,銀絲戰袍,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
866,精鐵蠻甲,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
885,龍鱗手套,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1008,天蠶絲衣,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1037,蛇皮短靴,store_listing,Scene.lua,73624,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
509,雪浪劍,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
511,湛盧,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
525,火炎神弩,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
529,鐵胎弓,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
548,蝴蝶刀,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
550,鴛鴦刀,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
555,八卦棍,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
557,蒺藜槍,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
863,銀絲戰袍,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
866,精鐵蠻甲,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
885,龍鱗手套,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1008,天蠶絲衣,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1037,蛇皮短靴,store_listing,Scene.lua,73634,Scene.TALK4431,,,,"literal reference only; conditions, repeatability and total supply unresolved"
696,土地神符,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
697,祠符,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
569,旋流刺,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
570,飛蝗石,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1059,紅雀鐲,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
979,辟邪戒指,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
980,五鬼戒指,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
991,龍紋珮,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1001,綠玉耳環,store_listing,Scene.lua,73666,Scene.TALK4433,,,,"literal reference only; conditions, repeatability and total supply unresolved"
628,金創藥,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
631,鹿茸膏,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
650,柴胡乾葛草,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
651,溶石藥劑,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
644,還魄丹,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
648,解病萬靈丹,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
647,解毒草,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
649,解僵針,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
653,還神果,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
655,定心丸,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
659,明目水,store_listing,Scene.lua,73675,Scene.TALK4434,,,,"literal reference only; conditions, repeatability and total supply unresolved"
768,空白符紙,chest_reference,Scene.lua,73686,Scene.TALK4436,,,,"literal reference only; conditions, repeatability and total supply unresolved"
698,諸方神石,chest_reference,Scene.lua,73690,Scene.TALK4437,,,,"literal reference only; conditions, repeatability and total supply unresolved"
628,金創藥,chest_reference,Scene.lua,73698,Scene.TALK4439,,,,"literal reference only; conditions, repeatability and total supply unresolved"
950,暗殺寶錄,chest_reference,Scene.lua,73702,Scene.TALK4440,,,,"literal reference only; conditions, repeatability and total supply unresolved"
651,溶石藥劑,chest_reference,Scene.lua,73710,Scene.TALK4442,,,,"literal reference only; conditions, repeatability and total supply unresolved"
657,聖言石,chest_reference,Scene.lua,73714,Scene.TALK4443,,,,"literal reference only; conditions, repeatability and total supply unresolved"
775,魔晶礦Ｄ,chest_reference,Scene.lua,73723,Scene.TALK4445,,,,"literal reference only; conditions, repeatability and total supply unresolved"
817,金塊,chest_reference,Scene.lua,73727,Scene.TALK4446,,,,"literal reference only; conditions, repeatability and total supply unresolved"
776,機關設計圖１,chest_reference,Scene.lua,73731,Scene.TALK4447,,,,"literal reference only; conditions, repeatability and total supply unresolved"
645,輪迴盤,chest_reference,Scene.lua,73740,Scene.TALK4449,,,,"literal reference only; conditions, repeatability and total supply unresolved"
568,翔羽葉,chest_reference,Scene.lua,73745,Scene.TALK4450,,,,"literal reference only; conditions, repeatability and total supply unresolved"
510,崙凰劍,chest_reference,Scene.lua,73754,Scene.TALK4452,,,,"literal reference only; conditions, repeatability and total supply unresolved"
696,土地神符,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
697,祠符,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
574,柳葉飛刀,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1048,加卡達鐲,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
980,五鬼戒指,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
992,白玉飛天珮,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1001,綠玉耳環,store_listing,Scene.lua,73783,Scene.TALK4454,,,,"literal reference only; conditions, repeatability and total supply unresolved"
631,鹿茸膏,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
633,千年何首烏,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
639,還靈丹,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
650,柴胡乾葛草,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
651,溶石藥劑,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
644,還魄丹,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
648,解病萬靈丹,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
647,解毒草,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
653,還神果,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
655,定心丸,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
659,明目水,store_listing,Scene.lua,73793,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
631,鹿茸膏,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
633,千年何首烏,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
634,千年蔘心丹,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
635,麒麟竭,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
639,還靈丹,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
640,靈神天藥,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
650,柴胡乾葛草,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
661,七葉蓮,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
662,河車丸,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
651,溶石藥劑,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
648,解病萬靈丹,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
653,還神果,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
655,定心丸,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
659,明目水,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
658,破元仙露,store_listing,Scene.lua,73802,Scene.TALK4455,,,,"literal reference only; conditions, repeatability and total supply unresolved"
819,名歌星ＣＤ,chest_reference,Scene.lua,73829,Scene.TALK4461,,,,"literal reference only; conditions, repeatability and total supply unresolved"
644,還魄丹,chest_reference,Scene.lua,73833,Scene.TALK4462,,,,"literal reference only; conditions, repeatability and total supply unresolved"
671,豐饒之角,chest_reference,Scene.lua,73837,Scene.TALK4463,,,,"literal reference only; conditions, repeatability and total supply unresolved"
628,金創藥,chest_reference,Scene.lua,73841,Scene.TALK4464,,,,"literal reference only; conditions, repeatability and total supply unresolved"
623,聖石榴,chest_reference,Scene.lua,73845,Scene.TALK4465,,,,"literal reference only; conditions, repeatability and total supply unresolved"
814,炭粉,chest_reference,Scene.lua,73849,Scene.TALK4466,,,,"literal reference only; conditions, repeatability and total supply unresolved"
628,金創藥,chest_reference,Scene.lua,73857,Scene.TALK4468,,,,"literal reference only; conditions, repeatability and total supply unresolved"
859,啻浪奇甲,chest_reference,Scene.lua,73861,Scene.TALK4469,,,,"literal reference only; conditions, repeatability and total supply unresolved"
816,竹筒,chest_reference,Scene.lua,73865,Scene.TALK4470,,,,"literal reference only; conditions, repeatability and total supply unresolved"
721,海檬果,chest_reference,Scene.lua,73869,Scene.TALK4471,,,,"literal reference only; conditions, repeatability and total supply unresolved"
696,土地神符,chest_reference,Scene.lua,73877,Scene.TALK4473,,,,"literal reference only; conditions, repeatability and total supply unresolved"
812,硝石,chest_reference,Scene.lua,73897,Scene.TALK4478,,,,"literal reference only; conditions, repeatability and total supply unresolved"
813,硫磺,chest_reference,Scene.lua,73905,Scene.TALK4480,,,,"literal reference only; conditions, repeatability and total supply unresolved"
930,靈虛扇,chest_reference,Scene.lua,73929,Scene.TALK4486,,,,"literal reference only; conditions, repeatability and total supply unresolved"
831,琵琶,chest_reference,Scene.lua,73933,Scene.TALK4487,,,,"literal reference only; conditions, repeatability and total supply unresolved"
546,太皇刀─紅葉,chest_reference,Scene.lua,73937,Scene.TALK4488,,,,"literal reference only; conditions, repeatability and total supply unresolved"
516,干將,chest_reference,Scene.lua,73941,Scene.TALK4489,,,,"literal reference only; conditions, repeatability and total supply unresolved"
531,地湧,chest_reference,Scene.lua,73945,Scene.TALK4490,,,,"literal reference only; conditions, repeatability and total supply unresolved"
576,五雷神機,chest_reference,Scene.lua,73949,Scene.TALK4491,,,,"literal reference only; conditions, repeatability and total supply unresolved"
886,縛閻指套,chest_reference,Scene.lua,73953,Scene.TALK4492,,,,"literal reference only; conditions, repeatability and total supply unresolved"
887,藍堂光套,chest_reference,Scene.lua,73957,Scene.TALK4493,,,,"literal reference only; conditions, repeatability and total supply unresolved"
898,龍族盔,chest_reference,Scene.lua,73961,Scene.TALK4494,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1053,千佛鐲,chest_reference,Scene.lua,73965,Scene.TALK4495,,,,"literal reference only; conditions, repeatability and total supply unresolved"
768,空白符紙,chest_reference,Scene.lua,73969,Scene.TALK4496,,,,"literal reference only; conditions, repeatability and total supply unresolved"
541,麟火吞月刀,chest_reference,Scene.lua,73973,Scene.TALK4497,,,,"literal reference only; conditions, repeatability and total supply unresolved"
869,冥妖戰甲,chest_reference,Scene.lua,73977,Scene.TALK4498,,,,"literal reference only; conditions, repeatability and total supply unresolved"
952,金鐘罩秘笈,chest_reference,Scene.lua,73989,Scene.TALK4501,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1030,鏡舞,chest_reference,Scene.lua,73993,Scene.TALK4502,,,,"literal reference only; conditions, repeatability and total supply unresolved"
919,鈦銧奇鞋,chest_reference,Scene.lua,74009,Scene.TALK4506,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1039,繡花葉鞋,chest_reference,Scene.lua,74017,Scene.TALK4508,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1017,天仙神衣,chest_reference,Scene.lua,74021,Scene.TALK4509,,,,"literal reference only; conditions, repeatability and total supply unresolved"
562,憾天神槍,chest_reference,Scene.lua,74029,Scene.TALK4511,,,,"literal reference only; conditions, repeatability and total supply unresolved"
871,九龍雲生冑,chest_reference,Scene.lua,74033,Scene.TALK4512,,,,"literal reference only; conditions, repeatability and total supply unresolved"
768,空白符紙,chest_reference,Scene.lua,74068,Scene.TALK4514,,,,"literal reference only; conditions, repeatability and total supply unresolved"
879,地痞手套,chest_reference,Scene.lua,74072,Scene.TALK4515,,,,"literal reference only; conditions, repeatability and total supply unresolved"
793,封印之劍,remove_item,Scene.lua,74624,Scene.TALK4049,-17,,,"literal reference only; conditions, repeatability and total supply unresolved"
625,回復劑,remove_item,Scene.lua,75821,Scene.TALK1060,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
938,鼠槌,chest_reference,Scene.lua,76764,Scene.TALK2603,,,,"literal reference only; conditions, repeatability and total supply unresolved"
698,諸方神石,chest_reference,Scene.lua,76824,Scene.TALK2624,,,,"literal reference only; conditions, repeatability and total supply unresolved"
777,機關設計圖２,chest_reference,Scene.lua,76828,Scene.TALK2625,,,,"literal reference only; conditions, repeatability and total supply unresolved"
688,蜂王露,chest_reference,Scene.lua,76860,Scene.TALK2633,,,,"literal reference only; conditions, repeatability and total supply unresolved"
812,硝石,remove_item,Scene.lua,77144,Scene.TALK4621,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
813,硫磺,remove_item,Scene.lua,77145,Scene.TALK4621,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
814,炭粉,remove_item,Scene.lua,77146,Scene.TALK4621,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
816,竹筒,remove_item,Scene.lua,77147,Scene.TALK4621,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
862,龍鬚衣,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
870,星狼雲鎧,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
880,冰晶腕,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
882,仙風膀,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
900,龍鱗盔,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
904,金霞盔,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
916,踏風草鞋,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
920,五行鞋,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
981,龍睛法戒,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
985,葦笛,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
992,白玉飛天珮,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
993,白玉龍紋珮,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1009,玄雪絲衣,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1010,鳳凰羽衣,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1025,天蠶絲帶,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1029,法藏,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1035,冰雕鞋,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1036,鳳羽靴,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
1051,蓮腕釧,store_listing,Scene.lua,77209,Scene.TALK4621,,,,"literal reference only; conditions, repeatability and total supply unresolved"
776,機關設計圖１,remove_item,Scene.lua,77827,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
777,機關設計圖２,remove_item,Scene.lua,77828,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
778,機關設計圖３,remove_item,Scene.lua,77829,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
779,機關設計圖４,remove_item,Scene.lua,77830,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
780,機關設計圖５,remove_item,Scene.lua,77831,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
781,機關設計圖６,remove_item,Scene.lua,77832,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
772,魔晶礦Ａ,remove_item,Scene.lua,77870,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
773,魔晶礦Ｂ,remove_item,Scene.lua,77871,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
774,魔晶礦Ｃ,remove_item,Scene.lua,77872,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
775,魔晶礦Ｄ,remove_item,Scene.lua,77873,Scene.TALK4821,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
505,斷梗,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
534,神臂弓,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
535,意弦弓,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
542,無瑕雙刀,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
547,軒轅菜刀,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
558,鉤鐮槍,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
560,太寧筆槍,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,78262,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
543,太皇刀─綠痕,remove_item,Scene.lua,78312,Scene.TALK4834,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
544,太皇刀─藍牙,remove_item,Scene.lua,78313,Scene.TALK4834,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
545,太皇刀─閻天,remove_item,Scene.lua,78314,Scene.TALK4834,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
546,太皇刀─紅葉,remove_item,Scene.lua,78315,Scene.TALK4834,-1,,,"literal reference only; conditions, repeatability and total supply unresolved"
505,斷梗,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
534,神臂弓,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
535,意弦弓,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
542,無瑕雙刀,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
547,軒轅菜刀,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
558,鉤鐮槍,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
560,太寧筆槍,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
536,萬鈞神弩,store_listing,Scene.lua,78343,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
505,斷梗,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
534,神臂弓,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
535,意弦弓,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
542,無瑕雙刀,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
547,軒轅菜刀,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
558,鉤鐮槍,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
560,太寧筆槍,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,78355,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
505,斷梗,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
513,勝邪,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
534,神臂弓,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
535,意弦弓,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
542,無瑕雙刀,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
547,軒轅菜刀,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
558,鉤鐮槍,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
560,太寧筆槍,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
572,飛爪,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
571,日月乾坤圈,store_listing,Scene.lua,78368,Scene.TALK4834,,,,"literal reference only; conditions, repeatability and total supply unresolved"
